Rank,RankPowerlaw,Artist,Title,Year,SpotifyPlayCount,WikiWordCount,Followers,Popularity,Prediction,Error,Grammy,GenreRaw,Genre,beat,country,easyListening,folkORfunk,instrumental,jazz,pop,popRock,r&b,rock,rockabilly,sunshinePop,traditionalPop
61,-0.513036606,Gary Lewis and The Playboys,Count Me In,0.16770436,13.13053986,-0.667735947,-0.091941688,-0.410972274,12.45244002,0.678099835,0,pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
93,-0.969397945,Gary Lewis and The Playboys,She's Just My Style,0.515091963,13.41411466,-0.667735947,-0.091941688,-0.410972274,12.32606777,1.088046892,0,,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
95,-0.992422824,Gary Lewis and The Playboys,Sealed With A Kiss,1.209867168,11.71652731,-0.667735947,-0.091941688,-0.410972274,12.77161367,-1.055086356,0,"pop rock, surf",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
18,0.807703554,Ramsey Lewis Trio,The 'In' Crowd,0.16770436,14.17963409,-0.72011221,-0.425259745,-0.305761665,14.23965473,-0.060020638,0,pop,jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
23,0.542449547,The Seekers,I'll Never Find Another You,0.16770436,14.7704426,0.588496301,0.046095865,0.009870164,14.74427172,0.026170882,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
57,-0.439643839,The Seekers,Georgy Girl,0.862479565,15.00012958,0.588496301,0.046095865,0.009870164,13.86238523,1.137744346,0,,folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
25,0.452219928,The Byrds,Mr. Tambourine Man,0.16770436,16.92091103,1.839076377,0.808897307,0.798949735,15.71852569,1.202385344,0,"pop rock, folk",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
26,0.409778075,Sounds Orchestral,Cast Your Fate to the Wind,0.16770436,12.11922853,-0.828566839,-1.737307354,-1.620894284,12.35392339,-0.234694867,0,"folk rock, jangle pop",jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
27,0.36893819,Barbara Mason,"Yes, I'm Ready",0.16770436,14.40778547,-1.376274988,-0.041900459,-0.25315636,14.38864328,0.019142188,0,jazz rock,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
28,0.329583724,Tom Jones,What's New Pussycat?,0.16770436,15.31804966,0.805353365,0.813834888,0.74634443,14.57465657,0.74339309,0,"soul, r&b, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
64,-0.564988752,Tom Jones,It's Not Unusual,0.16770436,17.44337838,0.805353365,0.813834888,0.74634443,14.13126348,3.312114901,0,"pop, vaudeville, bubblegum",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
98,-1.026066836,Tom Jones,"Green, Green Grass Of Home",0.862479565,15.76083854,0.805353365,0.813834888,0.74634443,14.49861211,1.262226432,0,pop,country,0,1,0,0,0,0,0,0,0,0,0,0,0
66,-0.598287642,Tom Jones,Delilah,1.209867168,16.2996359,0.805353365,0.813834888,0.74634443,14.41422599,1.885409916,0,"country, schlager",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1.685234283,Tom Jones,I'll Never Fall In Love Again,1.557254771,14.72735864,0.805353365,0.813834888,0.74634443,15.38855803,-0.661199393,1,"pop, schlager",popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
94,-0.980971622,Tom Jones,Love Me Tonight,1.557254771,13.63449934,0.805353365,0.813834888,0.74634443,14.06705832,-0.432558975,0,,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
29,0.291610404,Barry McGuire,Eve of Destruction,0.16770436,15.78822454,-0.359044523,-0.493642705,-0.35836697,14.10318449,1.685040054,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
30,0.254924568,The McCoys,Hang On Sloopy,0.16770436,15.52428472,-1.302885141,-0.566387794,-0.410972274,14.00463577,1.519648946,1,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
33,0.151786703,James Brown,Papa's Got a Brand New Bag,0.16770436,16.92472039,1.77012868,1.346939462,1.061976259,16.01330844,0.911411946,0,garage rock,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
68,-0.630592386,James Brown,Mother Popcorn (Part I),1.557254771,14.34160679,1.77012868,1.346939462,1.061976259,16.02481316,-1.683206374,0,"soul, funk, rhythm and blues",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
34,0.119481959,Wayne Fontana and The Mindbenders,Game of Love,0.16770436,14.30469162,-1.259959333,-0.812211176,-0.884420017,13.37709924,0.927592379,0,funk,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0.088113718,Shirley Ellis,The Name Game,0.16770436,12.2379104,-1.532790918,-0.769856772,-0.779209408,12.48324369,-0.245333292,0,"beat, garage rock, blues rock",instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
40,-0.056384412,Patti Page,"Hush, Hush, Sweet Charlotte",0.16770436,11.6634209,0.603838165,-0.075822654,-0.042735141,12.92836151,-1.264940606,0,"r&b, novelty",easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
41,-0.083104993,Bob Dylan,Like a Rolling Stone,0.16770436,18.27718151,2.049016659,1.675070679,1.482818697,16.37054338,1.906638125,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
82,-0.833179338,Bob Dylan,Rainy Day Women #12 And 35,0.515091963,15.61439889,2.049016659,1.675070679,1.482818697,15.91180757,-0.297408679,0,folk rock,jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
52,-0.34029627,Bob Dylan,Lay Lady Lay,1.557254771,17.14781456,2.049016659,1.675070679,1.482818697,16.64235641,0.505458157,0,"blues rock, jazz",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
42,-0.109181641,Freddie and the Dreamers,I'm Telling You Now,0.16770436,13.26427778,-0.255705306,-0.246786495,-0.831814712,12.10144623,1.162831555,0,country rock,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
47,-0.230897277,Horst Jankowski,A Walk in the Black Forest,0.16770436,12.49145833,-1.300978023,-1.234736102,-1.042235931,11.50848,0.982978329,0,beat,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
48,-0.253679772,The Yardbirds,For Your Love,0.16770436,16.0091341,0.915626843,0.748751461,0.430712602,13.67576784,2.333366262,2,,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
69,-0.646390163,The Yardbirds,Heart Full of Soul,0.16770436,16.47974714,0.915626843,0.748751461,0.430712602,14.75634315,1.72340399,0,pop rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
99,-1.037053007,The Yardbirds,Shapes Of Things,0.515091963,14.44890773,0.915626843,0.748751461,0.430712602,14.66253423,-0.213626491,0,raga rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
50,-0.297854417,The Moody Blues,Go Now,0.16770436,14.59189948,1.361865976,0.807136296,0.693739125,13.88382274,0.708076733,0,psychedelic rock,beat,1,0,0,0,0,0,0,0,0,0,0,0,0
51,-0.319283405,Shirley Bassey,Goldfinger,0.16770436,15.87560018,0.785097875,0.446058092,0.220291383,14.67814358,1.197456599,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
52,-0.34029627,Billy Joe Royal,Down in the Boondocks,0.16770436,13.58883202,-1.240093861,-0.521048686,-0.779209408,13.32278318,0.266048836,0,"pop, orchestral pop, r&b",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
53,-0.360908866,Glenn Yarbrough,Baby the Rain Must Fall,0.16770436,11.6587127,-0.917273554,-0.930828865,-1.200051846,12.18285603,-0.52414333,0,"country, rock, beat",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
56,-0.420490622,The Beau Brummels,Just a Little,0.16770436,12.7998966,0.366974002,-0.444858775,-0.779209408,13.31353567,-0.513639065,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
87,-0.897229305,The Beau Brummels,"Laugh, Laugh",0.16770436,12.51584884,0.366974002,-0.444858775,-0.779209408,13.07724108,-0.561392244,0,"garage rock, folk rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
57,-0.439643839,Ian Whitcomb,You Turn Me On,0.16770436,10.13293122,-0.09300448,-1.705480283,-1.936526112,11.79294833,-1.660017109,0,"garage rock, folk rock, pop rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
63,-0.547947006,Jackie DeShannon,What the World Needs Now Is Love,0.16770436,15.31250471,0.128420748,-0.396413296,-0.200551055,13.93162988,1.380874827,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
46,-0.207624799,Jackie DeShannon,Put A Little Love In Your Heart,1.557254771,13.97019024,0.128420748,-0.396413296,-0.200551055,13.43169312,0.538497117,0,"folk rock, jazz, soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
65,-0.581766275,Sir Douglas Quintet,She's About a Mover,0.16770436,12.99091439,-0.013338888,-0.639406514,-0.673998798,13.30334813,-0.312433748,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
73,-0.707371284,The Turtles,It Ain't Me Babe,0.16770436,14.31322237,0.034265217,0.594613441,0.641133821,14.31818681,-0.004964443,0,"garage rock, tex-mex",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1.685234283,The Turtles,Happy Together,0.862479565,18.15654218,0.034265217,0.594613441,0.641133821,15.76727862,2.389263552,0,,sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
78,-0.779061635,The Turtles,She'd Rather Be With Me,0.862479565,15.00862058,0.034265217,0.594613441,0.641133821,14.5458552,0.462765376,0,"sunshine pop, folk rock, psychedelic rock, psychedelic pop",sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
80,-0.806458757,The Turtles,Elenore,1.209867168,16.2729834,0.034265217,0.594613441,0.641133821,14.63209821,1.640885188,0,sunshine pop,sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
80,-0.806458757,The Turtles,You Showed Me,1.557254771,14.52592284,0.034265217,0.594613441,0.641133821,14.24521421,0.280708626,0,sunshine pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
74,-0.722094348,The Zombies,Tell Her No,0.16770436,13.49870996,0.320198505,0.737563758,0.641133821,13.66253079,-0.16382083,0,psychedelic pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
76,-0.75095282,Vic Dana,Red Roses for a Blue Lady,0.16770436,12.05899274,-1.781263509,-1.723967331,-1.463078369,10.69199057,1.367002174,0,pop rock,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
77,-0.765098492,Patty Duke,Don't Just Stand There,0.16770436,11.01054739,0.198439571,-1.667186709,-1.883920807,10.68098683,0.329560563,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
84,-0.859255986,The Fortunes,You've Got Your Troubles,0.16770436,13.40712569,-0.238688421,-0.501327732,-0.516182884,12.34433598,1.062789708,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
85,-0.872062391,Joe Tex,Hold What You've Got,0.16770436,12.02610831,0.072420487,-0.526319005,-1.35786776,12.49672988,-0.470621569,0,pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
89,-0.921824194,The Lovin' Spoonful,Do You Believe in Magic,0.16770436,16.40809342,0.341498173,0.44948198,0.378107297,13.9649576,2.443135811,0,rhythm and blues,sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
11,1.340626413,The Lovin' Spoonful,Summer In The City,0.515091963,16.9847956,0.341498173,0.44948198,0.378107297,14.44213934,2.542656255,1,"folk rock, sunshine pop",popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
41,-0.083104993,The Lovin' Spoonful,Daydream,0.515091963,16.0751345,0.341498173,0.44948198,0.378107297,15.01169111,1.063443382,0,"pop rock, psychedelic pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
57,-0.439643839,The Lovin' Spoonful,Did You Ever Have to Make Up Your Mind?,0.515091963,13.90760831,0.341498173,0.44948198,0.378107297,14.83497334,-0.927365025,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
90,-0.933915142,Cher,All I Really Want to Do,0.16770436,13.54730557,1.777079276,1.096451799,0.956765649,14.30904825,-0.761742684,0,folk rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
60,-0.495149777,Cher,Bang Bang (My Baby Shot Me Down),0.515091963,14.06609261,1.777079276,1.096451799,0.956765649,15.58854704,-1.522454437,0,"pop, folk rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
91,-0.945872485,Little Anthony and the Imperials,Take Me Back,0.16770436,11.78246393,0.253656289,-0.126314259,-0.095340446,13.99057356,-2.208109631,1,folk rock,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
92,-0.957699144,The Strangeloves,I Want Candy,0.16770436,13.32440586,-0.583379526,-1.135909538,-1.094841236,12.55629388,0.768111976,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
94,-0.980971622,Sonny,Laugh at Me,0.16770436,11.38547838,-0.926230283,0.267644902,0.535923211,13.60555638,-2.220077998,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
95,-0.992422824,Roy Head,Treat Her Right,0.16770436,9.861414776,0.139824271,-1.636982909,-2.041736722,11.56522541,-1.703810633,0,psychedelic pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
96,-1.003754117,Jack Jones,The Race Is On,0.16770436,9.781997655,-0.079167514,-0.234744184,-0.147945751,12.50454025,-2.722542596,0,soul,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
97,-1.014967985,"Dino, Desi and Billy",I'm a Fool,0.16770436,10.04905868,-0.725303532,-1.957086411,-2.146947331,9.987039141,0.062019535,0,easy listening,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
98,-1.026066836,The Ad Libs,The Boy from New York City,0.16770436,12.14274939,-1.873950951,-1.500503958,-1.35786776,12.26810827,-0.12535888,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3.935457318,SSgt Barry Sadler,Ballad of the Green Berets,0.515091963,13.77088133,-0.246213978,-1.160352245,-0.937025322,14.66817251,-0.897291181,0,soul,country,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3.185382973,The Association,Cherish,0.515091963,14.07319698,0.628787561,0.115275509,-0.042735141,15.08812843,-1.014931457,0,"country, folk, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
4,2.435308628,The Association,Windy,0.862479565,14.77918818,0.628787561,0.115275509,-0.042735141,15.63082107,-0.851632883,0,pop,sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
20,0.693689933,The Association,Never My Love,0.862479565,14.45765282,0.628787561,0.115275509,-0.042735141,14.79628328,-0.338630459,0,sunshine pop,sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2.193838623,? and the Mysterians,96 Tears,0.515091963,14.92738222,0.009557864,-0.439606246,-0.463577579,15.0018216,-0.074439382,0,"baroque pop, sunshine pop, psychedelic pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1.996543263,The Monkees,Last Train to Clarksville,0.515091963,15.69780336,2.14496002,0.831917718,0.798949735,16.57397294,-0.876169578,0,"garage rock, pop rock, psychedelic rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2.193838623,The Monkees,I'm A Believer,0.862479565,17.95322794,2.14496002,0.831917718,0.798949735,16.7735711,1.179656839,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
60,-0.495149777,The Monkees,"A Little Bit You, A Little Bit Me",0.862479565,14.44023114,2.14496002,0.831917718,0.798949735,14.44651249,-0.006281355,0,pop rock,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
74,-0.722094348,The Monkees,Pleasant Valley Sunday,0.862479565,14.53592703,2.14496002,0.831917718,0.798949735,14.41213829,0.123788738,0,pop rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
94,-0.980971622,The Monkees,Daydream Believer,0.862479565,16.8208332,2.14496002,0.831917718,0.798949735,14.28809112,2.532742074,0,"rock, psychedelic rock, psychedelic pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
7,1.829732414,The Mamas and The Papas,"Monday, Monday",0.515091963,16.61024102,0.99085984,0.90137444,0.85155504,16.36415376,0.24608726,1,psychedelic pop,sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
10,1.443764278,The Mamas and The Papas,California Dreamin',0.515091963,18.2700817,0.99085984,0.90137444,0.85155504,16.179208,2.090873701,0,"sunshine pop, folk rock",sunshinePop,0,0,0,0,0,0,0,0,0,0,0,1,0
62,-0.53063258,The Mamas and The Papas,Dedicated To The One I Love,0.862479565,15.51213355,0.99085984,0.90137444,0.85155504,14.5411394,0.970994148,0,"sunshine pop, folk rock",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
12,1.246468919,Roger Williams,Born Free,0.515091963,11.11440121,-0.301960522,-0.582447152,-0.25315636,13.86251532,-2.748114106,0,pop,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
13,1.15985242,Nancy Sinatra,These Boots Are Made for Walkin',0.515091963,17.42364796,0.385967789,0.686072209,0.798949735,16.09856003,1.325087932,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
14,1.079658069,Jimmy Ruffin,What Becomes of the Brokenhearted,0.515091963,16.64003153,-0.466208504,0.197382985,0.167686078,15.39070085,1.249330676,0,"pop rock, country rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
15,1.004998913,Frank Sinatra,Strangers in the Night,0.515091963,16.90456959,1.98845688,1.686870034,1.798450525,15.19536468,1.709204909,0,soul,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0.869556304,The Young Rascals,Good Lovin',0.515091963,15.38069727,0.062910207,-0.059120953,-0.147945751,14.91379072,0.466906545,0,traditional pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
9,1.557777899,The Young Rascals,Groovin',0.862479565,15.38069727,0.062910207,-0.059120953,-0.147945751,15.3486278,0.03206947,0,"rhythm and blues, blue-eyed soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
54,-0.381136156,The Young Rascals,I've Been Lonely Too Long,0.862479565,12.06675885,0.062910207,-0.059120953,-0.147945751,13.32267984,-1.255920983,0,"r&b, blue-eyed soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
63,-0.547947006,The Young Rascals,How Can I Be Sure,0.862479565,12.73966122,0.062910207,-0.059120953,-0.147945751,13.24274847,-0.503087255,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
18,0.807703554,The New Vaudeville Band,Winchester Cathedral,0.515091963,12.65108854,-1.478476536,-1.376253337,0.220291383,13.58714011,-0.936051572,1,"blue-eyed soul, pop",beat,1,0,0,0,0,0,0,0,0,0,0,0,0
19,0.74919587,Tommy James and The Shondells,Hanky Panky,0.515091963,13.65681021,-0.319477093,0.242324951,0.272896687,15.22724566,-1.570435454,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
12,1.246468919,Tommy James and The Shondells,I Think We're Alone Now,0.862479565,15.25417391,-0.319477093,0.242324951,0.272896687,15.57058523,-0.316411317,0,garage rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
97,-1.014967985,Tommy James and The Shondells,Mirage,0.862479565,12.3340788,-0.319477093,0.242324951,0.272896687,13.44839803,-1.114319226,0,,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
13,1.15985242,Tommy James and The Shondells,"Mony, Mony",1.209867168,15.10804299,-0.319477093,0.242324951,0.272896687,15.63414031,-0.526097315,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1.443764278,Tommy James and The Shondells,Crimson And Clover,1.557254771,16.29249021,-0.319477093,0.242324951,0.272896687,15.87524281,0.417247398,0,"rock, pop rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
12,1.246468919,Tommy James and The Shondells,Crystal Blue Persuasion,1.557254771,14.96071727,-0.319477093,0.242324951,0.272896687,15.91338094,-0.952663676,0,"psychedelic pop, psychedelic rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0.693689933,Percy Sledge,When a Man Loves a Woman,0.515091963,17.38405911,-0.556842848,0.624009875,0.483317906,15.62344917,1.760609937,0,blue-eyed soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
54,-0.381136156,Percy Sledge,Take Time To Know Her,1.209867168,13.69774902,-0.556842848,0.624009875,0.483317906,15.31853968,-1.620790653,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
24,0.496394574,The Troggs,Wild Thing,0.515091963,16.1839464,-0.088191982,0.323958608,0.115080773,14.95297016,1.230976242,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
25,0.452219928,Paul Revere and The Raiders,Kicks,0.515091963,14.2682275,0.719329213,0.056885302,-0.200551055,14.56159965,-0.293372144,0,"garage rock, hard rock, proto-punk",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
67,-0.614560559,Paul Revere and The Raiders,Just Like Me,0.515091963,12.69853163,0.719329213,0.056885302,-0.200551055,14.05042655,-1.35189492,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
97,-1.014967985,Paul Revere and The Raiders,Hungry,0.515091963,12.45922926,0.719329213,0.056885302,-0.200551055,13.85856186,-1.399332598,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
95,-0.992422824,Paul Revere and The Raiders,"Mr. Sun, Mr. Moon",1.557254771,11.5174751,0.719329213,0.056885302,-0.200551055,13.22034861,-1.702873508,0,"rock, proto-punk",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
100,-1.047928762,Paul Revere and The Raiders,Let Me,1.557254771,8.377471248,0.719329213,0.056885302,-0.200551055,13.11937997,-4.741908718,0,,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0.409778075,Donovan,Sunshine Superman,0.515091963,15.80464822,1.083151203,0.657005352,0.588528516,15.5223083,0.28233992,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
61,-0.513036606,Donovan,Hurdy Gurdy Man,1.209867168,16.21864526,1.083151203,0.657005352,0.588528516,14.63096993,1.58767533,0,"psychedelic pop, folk rock, psychedelic folk",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
53,-0.360908866,Donovan,Atlantis,1.557254771,14.78640727,1.083151203,0.657005352,0.588528516,14.80892496,-0.022517688,0,"psychedelic rock, folk rock, psychedelic folk",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
27,0.36893819,Bobby Hebb,Sunny,0.515091963,16.71512657,-1.017923572,-0.377936748,0.009870164,14.76253716,1.952589411,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0.291610404,The Happenings,See You In September,0.515091963,13.28973372,-1.210185057,-0.788846992,-0.779209408,12.68477482,0.604958901,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
37,0.027979997,The Happenings,I Got Rhythm,0.862479565,11.61406408,-1.210185057,-0.788846992,-0.779209408,12.74407164,-1.130007558,0,pop,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
32,0.185085592,Mitch Ryder and the Detroit Wheels,Devil with a Blue Dress On/Good Golly Miss Molly,0.515091963,13.13803198,-0.821630363,-1.351690059,-1.620894284,12.58657275,0.551459233,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
34,0.119481959,The Mindbenders,A Groovy Kind of Love,0.515091963,13.95056317,-0.661873743,-0.812211176,-0.884420017,12.49799084,1.452572331,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
36,0.057629209,The Capitols,Cool Jerk,0.515091963,14.220905,-0.763540309,-1.145177426,-0.831814712,13.5632592,0.657645797,0,pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
37,0.027979997,Sandy Posey,Born a Woman,0.515091963,8.977146485,-0.703687577,-0.903307508,-1.042235931,12.26375798,-3.286611491,0,rhythm and blues,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
88,-0.909596623,Sandy Posey,I Take It Back,0.862479565,11.39657141,-0.703687577,-0.903307508,-1.042235931,12.36696292,-0.970391511,0,,country,0,1,0,0,0,0,0,0,0,0,0,0,0
38,-0.000878475,The Cyrkle,Red Rubber Ball,0.515091963,13.64859255,-1.023602308,-0.697810849,-0.779209408,12.56545406,1.083138494,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
40,-0.056384412,The Left Banke,Walk Away Renee,0.515091963,13.66040058,-0.102161625,-0.627016945,-0.884420017,13.42536697,0.235033613,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
42,-0.109181641,The Outsiders,Time Won't Let Me,0.515091963,12.24009719,0.149016146,-0.938311567,-0.989630627,13.23812615,-0.998028962,0,"baroque rock, baroque pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
45,-0.183840796,The Hollies,Bus Stop,0.515091963,16.46078325,0.921928145,0.833454048,0.85155504,15.55288455,0.907898696,0,garage rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
42,-0.109181641,The Hollies,On A Carousel,0.862479565,14.42177763,0.921928145,0.833454048,0.85155504,14.7295241,-0.307746479,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
64,-0.564988752,The Hollies,Carrie Ann,0.862479565,15.42752295,0.921928145,0.833454048,0.85155504,14.43674169,0.990781265,0,pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
46,-0.207624799,James and Bobby Purify,I'm Your Puppet,0.515091963,15.15581072,-1.182868343,-0.676958149,-0.410972274,13.96745906,1.188351658,0,"power pop, pop rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
47,-0.230897277,B. J. Thomas,I'm So Lonesome I Could Cry,0.515091963,11.09477018,-0.572675985,0.103452971,-1.620894284,12.12646649,-1.031696315,0,r&b,country,0,1,0,0,0,0,0,0,0,0,0,0,0
99,-1.037053007,B. J. Thomas,Hooked On A Feeling,1.557254771,14.90099775,-0.572675985,0.103452971,-1.620894284,11.60794864,3.293049113,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
49,-0.275992491,The Standells,Dirty Water,0.515091963,14.16403346,0.058805127,-0.626512774,-0.831814712,13.38262993,0.781403534,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
50,-0.297854417,Bob Lind,Elusive Butterfly,0.515091963,13.23718559,-1.013686626,-1.185375622,-1.147446541,12.23980818,0.997377413,0,"garage rock, proto-punk",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
51,-0.319283405,Simon and Garfunkel,I Am a Rock,0.515091963,16.4907998,0.993947704,1.428574847,1.377608087,16.17058663,0.320213169,0,folk,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
54,-0.381136156,Simon and Garfunkel,The Sound of Silence,0.515091963,18.76393187,0.993947704,1.428574847,1.377608087,16.14094842,2.622983446,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
56,-0.420490622,Simon and Garfunkel,Homeward Bound,0.515091963,16.38451024,0.993947704,1.428574847,1.377608087,16.1220908,0.262419443,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
9,1.557777899,Simon and Garfunkel,Mrs. Robinson,1.209867168,18.52641707,0.993947704,1.428574847,1.377608087,17.28014379,1.246273287,2,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
89,-0.921824194,Simon and Garfunkel,Scarborough Fair / Canticle,1.209867168,16.82805649,0.993947704,1.428574847,1.377608087,16.0919838,0.736072683,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
58,-0.45846394,Robert Parker,Barefootin',0.515091963,13.47535133,-2.104948244,-0.671256061,-0.410972274,13.82227191,-0.346920578,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
